strike,maturity,market_price,model_price,error,abs_error,pct_error
6000.0,0.084931506849315,445.4,423.0510434245467,-22.348956575453258,22.348956575453258,-5.017727116177202
6000.0,0.1616438356164383,488.25,408.09103796678204,-80.15896203321796,80.15896203321796,-16.417606151196715
6000.0,0.0821917808219178,429.7,423.6770156525298,-6.022984347470185,6.022984347470185,-1.4016719449546626
6100.0,0.0821917808219178,338.2,340.48905166337056,2.2890516633705715,2.2890516633705715,0.6768337266027711
6300.0,0.0821917808219178,170.1,187.74553234940822,17.645532349408228,17.645532349408228,10.37362278036933
6365.0,0.0821917808219178,122.3,138.668622440352,16.368622440352013,16.368622440352013,13.383992183444002
6375.0,0.0821917808219178,115.4,133.81527509968626,18.415275099686255,18.415275099686255,15.957777382743721
6380.0,0.0821917808219178,112.05,131.84174134805812,19.791741348058125,19.791741348058125,17.663312224951472
6385.0,0.0821917808219178,108.75,129.86820759642995,21.118207596429954,21.118207596429954,19.419041467981568
6390.0,0.0821917808219178,105.55,127.8946738448017,22.344673844801704,22.344673844801704,21.169752576789868
6395.0,0.0821917808219178,102.25,125.92114009317348,23.671140093173477,23.671140093173477,23.15025925982736
6000.0,0.1589041095890411,474.2999999999999,408.55649593694653,-65.74350406305336,65.74350406305336,-13.861164677008937
