ticker,model,scheme,n_priced,n_total,MAE,RMSE
SPX,black_scholes,explicit,75,75,1.883285224702879,2.837820299279945
SPX,black_scholes,implicit,75,75,1.8964409178853976,2.83702412745734
SPX,black_scholes,crank_nicolson,75,75,1.8846334048861926,2.8378236975317432
SPX,heston,douglas,75,75,20.61688732021143,25.861792518104536
SPX,heston,craig_sneyd,75,75,20.625354673846005,25.890871229750797
SPX,heston,modified_craig_sneyd,75,75,21.306169206617337,26.495971705060644
SPX,heston,hundsdorfer_verwer,75,75,19.463363374707253,25.166583490218294
SPX,merton,imex_euler,75,75,3.0630732788962365,4.210523896924339
SPX,black_scholes,monte_carlo,75,75,0.7461592922679472,0.9889900841731514
SPX,heston,monte_carlo,75,75,24.029314677414323,30.29319594502666
SPX,merton,monte_carlo,75,75,0.7461592922679473,0.9889900841731515
RUT,black_scholes,explicit,75,75,1.119307265593358,1.4907664758385826
RUT,black_scholes,implicit,75,75,1.1215886340646293,1.492252416193212
RUT,black_scholes,crank_nicolson,75,75,1.1195939366819574,1.49105715846165
RUT,heston,douglas,75,75,7.363236554682664,9.304957850127606
RUT,heston,craig_sneyd,75,75,7.363197703033925,9.304909403591912
RUT,heston,modified_craig_sneyd,75,75,7.430298653931551,9.36483241765883
RUT,heston,hundsdorfer_verwer,75,75,7.247999549178016,9.22012743518719
RUT,merton,imex_euler,75,75,1.5870150824564397,2.152952421568521
RUT,black_scholes,monte_carlo,75,75,0.8263168205295531,1.2391876768420405
RUT,heston,monte_carlo,75,75,7.489835303392027,9.40772511637383
RUT,merton,monte_carlo,75,75,0.8264996894775954,1.239171734661519
TSLA,black_scholes,explicit,73,75,0.2436809449622732,0.3031678269847333
TSLA,black_scholes,implicit,75,75,0.2661271089295703,0.3452425749448877
TSLA,black_scholes,crank_nicolson,75,75,0.2650007644566765,0.3438654958786072
TSLA,heston,douglas,75,75,0.8598976619362065,0.9815065511900289
TSLA,heston,craig_sneyd,75,75,0.8598360567564953,0.9813830931189872
TSLA,heston,modified_craig_sneyd,75,75,0.8587384239115003,0.979760748419014
TSLA,heston,hundsdorfer_verwer,75,75,0.8616150876322343,0.9840302127400429
TSLA,merton,imex_euler,75,75,0.3207396636481955,0.44709363704662186
TSLA,black_scholes,monte_carlo,75,75,0.14761947170382408,0.18349933335194268
TSLA,heston,monte_carlo,75,75,1.0276547491337285,1.1055007252667908
TSLA,merton,monte_carlo,75,75,0.14990321453579653,0.1860999865721392
PLTR,black_scholes,explicit,75,75,0.10959951597277097,0.13326891340505015
PLTR,black_scholes,implicit,75,75,0.10960038238728151,0.13364977047279555
PLTR,black_scholes,crank_nicolson,75,75,0.10959851620890748,0.13332344588477552
PLTR,heston,douglas,75,75,1.9885176908006985,2.061552859514035
PLTR,heston,craig_sneyd,75,75,1.9885176908015538,2.061552859514738
PLTR,heston,modified_craig_sneyd,75,75,1.9918455979005243,2.064753357938606
PLTR,heston,hundsdorfer_verwer,75,75,1.982608994726528,2.055863184079875
PLTR,merton,imex_euler,75,75,0.17344191198225506,0.2143692804731249
PLTR,black_scholes,monte_carlo,75,75,0.07599810659925928,0.08423051000193524
PLTR,heston,monte_carlo,75,75,1.8993362522848887,1.9688571355875986
PLTR,merton,monte_carlo,75,75,0.07599810659925943,0.08423051000193539
